URL,ID,Name,Subtitle,Icon URL,Average User Rating,User Rating Count,Price,In-app Purchases,Description,Developer,Age Rating,Languages,Size,Primary Genre,Genres,Original Release Date,Current Version Release Date
https://apps.apple.com/us/app/sudoku-boardgame/id459020901,459020901,Sudoku Boardgame,,https://is5-ssl.mzstatic.com/image/thumb/Purple124/v4/bf/7f/db/bf7fdbae-f0fc-1ed4-49b2-4f6cfa82c166/source/512x512bb.jpg,,,0,,A Simple and Easy to use Sudoku Game,Clover Games USA,4+,EN,4075520,Entertainment,"Entertainment, Games, Board, Strategy",31/08/2011,8/08/2014
https://apps.apple.com/us/app/gangster-paradise/id459376086,459376086,Gangster Paradise,,https://is5-ssl.mzstatic.com/image/thumb/Purple115/v4/f7/92/67/f7926750-ad62-9a7b-847d-94fbdc58d35a/source/512x512bb.jpg,4.5,197,0,"12.99, 39.99, 6.99, 1.99, 3.99, 0.99","""Gangster Paradise (GP) is a unique, fun and addictive gangster themed ONLINE multiplayer game. Rise up through the ranks with dealers, gangsters, crimes and gambling in the casino. Steal from and attack other players to progress quicker in the game! Join a gang to participate in raids, own properties and dominate the game.\n\n************ \n\nFEATURES:\n\n* Instantaneous online ranking system.\n* Compete with others and see your overall position as you play!\n* Get involved in the community with chat, forums and messaging.\n* Create and customize your own profile. Build yourself a reputation.\n* Commit crimes, grand theft autos and jailbreaks\n* Control your own city and manage your empire\n* Employ dealers and build an army of gangsters.\n* Wage war with other players. Take their money or hit them where it hurts.\n* Create or join a gang and build your HQ, properties, score and raid other gangs for spoils.\n* Gamble in the casino with mini-games like BlackJack\n* Think big. Use your map placement, income, location effects, perks, timing, attacks, defense and other strategic elements to your advantage.\n\nPlus much more!!!\n\n************ \n\nBALANCED BY EXPERIENCED DEVELOPERS:\nWe've taken the best aspects of our two mafia-themed desktop games which have been running since 2005 to create the most balanced and enjoyable experience we can. We have a dedicated support system in-game, an ideas area and a seperate account area on our website at http://www.gangsterparadiseapp.com\n\n************\n\nFAIR AND FUN FOR ALL - NO ADS:\nWe want our game to be fun for all and not only those who play or pay hard. There are no character energy downtimes. We have unique gameplay and community interaction you won't find in similar themed games.""",Code Fanatics,17+,EN,97667072,Games,"Games, Entertainment, Role Playing, Strategy",8/11/2011,25/05/2018
https://apps.apple.com/us/app/solitaire-3d/id459392013,459392013,Solitaire 3D,,https://is5-ssl.mzstatic.com/image/thumb/Purple/v4/62/bb/79/62bb7951-67e1-13fc-45d8-510a5a015626/source/512x512bb.jpg,4,332,0,,"FREE!\nSolitaire 3D is available now!\nPlay this classic version of solitaire in a 3D view.\nEasy to use press or drag controls.\nWith Game Center enabled you can check your time or number of moves against the leaderboards.\n\nVisit MUCHOEDZ.com for videos, screenshots and much much more!",Nigel Speight,4+,EN,33427456,Games,"Games, Card, Entertainment, Strategy",1/09/2011,18/12/2013
https://apps.apple.com/us/app/hokm-pro-%D8%AD%DA%A9%D9%85/id459407847,459407847,HOKM Pro ( \u062d\u06a9\u0645 ),Both Online & Offline Modes,https://is5-ssl.mzstatic.com/image/thumb/Purple127/v4/1e/11/73/1e1173c3-d707-e483-f0ac-1965ce898731/source/512x512bb.jpg,4,188,1.99,"0.99, 0.99, 0.99, 0.99, 0.99","HOKM is a classy persian trick playing cards game but we have designed it with a modern touch. It requires strategy, patience and lot of skill. \n\nBoth Online Multiplayer and Offline modes are available.\n\n::Design:: \n- Universal application designed for both iPhone and iPad. \n\n:: Play :: \n- Single player game: Play against 3 computer players. \n- Multi Player game : Play against players online or your friends\n\n:: Features :: \n- 8 eye-catching theme with further option of selecting your own card deck. \n- Intuitive sound effects. You can play your iOS device songs along with the game. \n- Easily customise your Game Experience by changing game speed and player names displayed. \n- Crystal clear retina display supported. \n- Multitasking supported. So you can easily resume your game. \n- Invite your friends via SMS/Email",Locomotion Software Solutions Private Limited,4+,EN,131629056,Games,"Games, Entertainment, Card, Strategy",20/09/2011,8/06/2017
https://apps.apple.com/us/app/kings-corner/id459523211,459523211,Kings Corner,,https://is1-ssl.mzstatic.com/image/thumb/Purple/v4/ee/f8/d4/eef8d48f-68c5-8af4-ee22-f1ffc9b0bb9d/source/512x512bb.jpg,2.5,69,0.99,,"Kings in the Corner - Solitaire Edition\n\nThis is a solitaire version of the Kings in the Corner card game.\nYou are playing against a computer opponent trying to get rid of all the cards in your hand first.\n\nAs with many other solitaire card games, you play cards from King down to Ace, alternating colors, red and black.\n\nTo end your turn, tap the top card facedown card in the pickup deck.",Robert Farnum,4+,"AR, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",4866048,Games,"Games, Entertainment, Strategy, Card",6/09/2011,19/06/2014
https://apps.apple.com/us/app/defen-g-astro-pop/id459653215,459653215,Defen-G Astro - POP,,https://is2-ssl.mzstatic.com/image/thumb/Purple128/v4/e3/a2/70/e3a27090-9d48-d32c-628d-17d8a3c4d5b2/source/512x512bb.jpg,4.5,6213,0,"0.99, 0.99, 0.99, 0.99, 2.99, 1.99, 1.99, 4.99, 1.99, 0.99","""Defen-G Astro POP is the recasted version which is based on the original Defen-G Astro. \n\n\u300eOver 3 Million Downloads \u2013 Defen-G Astro!\u300f \nNow feel free to play Defen-G Astro! \n\nDefen-G Astro is no more just a game. \nIt's a breathtakingly exciting Next Cinema! \nThe fate of Atea Tower, the origin of life, is in your hands! \n\nDefen-G Astro is a Strategy action defense game, full of fantastic graphics, cute characters and many skills. \nPlace your units in a strategic manner in order to protect the Tower of Life, Atea's Tower from the invading monsters. \n\n- Certain units must be purchased to use. \n\n\n[Features] \n\n\u2460 It's EASY! FUN! EXCITING! \n\u2461 A brand new defence game like none you've tried before. \n\u2462 BLAST your STRESS AWAY! \n\u2463 Great Battle in the Palm of your Hands! \n\n\n* Facebook : www.facebook.com/DefenG.en \n* Twitter : @DefenG_Astro""",innodis,4+,EN,20522472,Games,"Games, Strategy, Action",7/09/2011,13/01/2012
https://apps.apple.com/us/app/jisgaw-2k/id459776737,459776737,Jisgaw +2k,,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/4e/4e/0e/4e4e0ebb-1203-d76b-e922-413ff8d4bb68/source/512x512bb.jpg,4.5,15,1.99,,"Jisgaw +2K is a Jigsaw puzzle game for iPad/iPod/iPhone that doubles the 1000 pieces barrier of this kind of games. So, it is the little brother of jisgaw +10k, with ""only"" 2000 pieces.\n\nThe main features are: \n- Different levels: can select a lower number of pieces (from ~20 to ~2000) \n- To help with the challenge, you can use virtual boards to separate your pieces in colors, shape or whatever criteria you decide. You can have as many as you need \n- Organize your virtual boards in the layout you prefer \n- Identify them by name or color \n- Rotate and move pieces with simple gestures \n- Move an Zoom each virtual board independently \n- You can limit your movement so only pieces movement or board movement would be allowed \n- You can view a reference image in any virtual board \n- You can submit and compare your score (time to finish). The time will stop counting if no action is done \n- You can have more than one instance of the jigsaw: you can try again or share it with a friend or relative. \n- Fourteen different images available. \n- Included 05k set: 80 images more (500 pieces each) \n- Every time you start a new puzzle, a different set of pieces is created\n- Available for ipad, iphone & ipod\n- Add custom photos \n- Upload progress on Facebook & Twitter",Luis Lopez,4+,"EN, FR, JA, KO, ZH, ES",61885440,Games,"Games, Entertainment, Strategy, Puzzle",15/09/2011,12/09/2018
https://apps.apple.com/us/app/ghost-train/id460077581,460077581,Ghost Train,,https://is2-ssl.mzstatic.com/image/thumb/Purple/v4/a5/39/4f/a5394f94-c353-c75c-a96d-62e6386a22d5/source/512x512bb.jpg,3.5,5,0,"0.99, 0.99","How many trains can you keep running at the same time?\n\nTrains will move around the track, change the junctions on the track to alter each trains path, the aim is to stop the trains from crashing into each other, it\u2019s annoyingly addictive.\n\nTwo game modes:\n\nGame mode A -\n\nAutomatically adds a new random train every 30 seconds. Be careful, as the longer you play, more trains will be added to the track, try not to crash!\n\nGame mode B -\n\nAllows you to add trains when you choose, this is great when going for a high score!\n\nIn-App Purchases -\nExtra levels are available as In-App Purchases within the game.\n\nThree train types -\n\nRed haulage train - the slowest\nGreen train - average speed\nBlue train - speed demon\n\nTips:\n-Some trains move faster than others \n-Tap the junctions to change the tracks\n-You cannot change tracks whilst a train is over a junction",GameWeaver,4+,"AR, NL, EN, FR, DE, IT, JA, KO, MS, PL, PT, RU, ZH, ES, SV, TH, ZH, VI",10183376,Games,"Games, Entertainment, Simulation, Strategy",24/10/2011,24/10/2011
https://apps.apple.com/us/app/jisgaw-0-5k/id460340928,460340928,Jisgaw +0.5K,,https://is1-ssl.mzstatic.com/image/thumb/Purple1/v4/c3/e2/cf/c3e2cfc5-8d91-5ec0-6a6e-70c36a401202/source/512x512bb.jpg,3.5,35,0,"0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99","Jisgaw +0.5K is a Jigsaw puzzle game for iPad/iPhone/iPod, free with ads. It is the little brother of Jisgaw +10k (with more than 10000 pieces in each puzzle), and Jisgaw +2k (with ""only"" 2000 pieces)\n\nThe main features are: \n- To help with the challenge, you can use virtual boards to separate your pieces in colors, shape or whatever criteria you decide. You can have as many as you need \n- Organize your virtual boards in the layout you prefer \n- Identify them by name or color \n- Rotate and move pieces with simple gestures \n- Move an Zoom each virtual board independently \n- You can limit your movement so only pieces movement or board movement would be allowed \n- You can view a reference image in any virtual board \n- Twelve different images available. \n- Every time you start a new puzzle, a different set of pieces is created \n- Available for ipad, iphone & ipod",Luis Lopez,4+,"EN, FR, JA, KO, ZH, ES",18022400,Games,"Games, Strategy, Entertainment, Puzzle",14/11/2011,3/02/2015
https://apps.apple.com/us/app/cinquillo-cabrito-txl/id460818178,460818178,CinQuiLLo CaBRiTo TxL,,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/1c/68/d8/1c68d8fb-b2ab-4165-f611-22c484f5ffbb/source/512x512bb.jpg,,,0,1.99,"Ya est\xe1 aqu\xed la nueva versi\xf3n del famoso juego de cartas del cinquillo ""cabrito"" multijugador gratis para iOS! \n\nMejorada la versi\xf3n del cl\xe1sico entre los cl\xe1sicos de los juegos de mesa, interfaz mejorada, m\xe1s fluida y con nuevo sistema de puntuaciones mensuales.\n\nEl cinquillo m\xe1s cabrito! Multijugador y gratis!!\n\nDivi\xe9rtete chateando y jugando online con amigos y personas de todo el mundo!!\n\nElige un nombre, selecciona un avatar y a jugar! Modo Individual y Multijugador!\n\nEntrena tus habilidades sin necesidad de conexi\xf3n en modo Individual, modera la velocidad del juego o cambia el color de la mesa a tu gusto en este modo.\n\nCompite en el modo multijugador!!\n\nConvi\xe9rtete en el mejor, demu\xe9stralo en el TOP, juega con amigos, familiares o desconocidos amantes de los juegos de cartas online y totalmente gratis!\n\nUn cl\xe1sico de los juegos de mesa el juego de cartas del cinquillo cabrito, disponible con dos modos, individual y multijugador.\n\nEn el modo multijugador si\xe9ntate y lev\xe1ntate de las mesas a tu gusto, chatea en el sal\xf3n y durante las partidas. \n\nNuevo sistema TOP de puntuaciones mensuales, gana partidas en el modo multijugador y demuestra qui\xe9n es el mejor!!\n\nSe comienza repartiendo todas las cartas entre todos los jugadores que tratan de colocar las cartas sobre la mesa intentando descartar el mayor n\xfamero posible. El objetivo es completar los cuatro palos entre todos los jugadores, termina la partida cuando se completan los cuatro palos; con los cuatro ases y los cuatro reyes.\nLa forma de colocar las cartas es la siguiente:\n\nEmpieza el jugador que posea el cinco de oros y lo coloca. Despu\xe9s contin\xfaa el jugador de la derecha y as\xed sucesivamente. Solo se pueden colocar cincos o todas aquellas cartas que siguen en progresi\xf3n ascendente o descendente a las que hay en la mesa y sean del mismo palo.\n\nDifiere del cinquillo com\xfan en que las cartas no tienen por qu\xe9 estar colocadas en orden consecutivo. Las posiciones intermedias, al colocar cartas no consecutivas, quedan bloqueadas.\n\nEs decir, si solamente est\xe1 colocado el cinco de oros en la mesa, los jugadores podr\xe1n colocar desde el seis o el cuatro de oros hasta el rey o el as de oros, o un cinco de otro palo. \n\nSi un jugador no puede colocar ninguna carta pasa, y le toca el turno al siguiente jugador. Nunca se puede pasar si se puede colocar alguna carta. \n\nSi un jugador puede poner varias cartas deber\xe1 elegir la que m\xe1s le convenga para ganar el juego. El primer jugador que consigue colocar todas sus cartas sobre la mesa es el ganador.\n\nAl cerrarse los cuatro palos el jugador que menos cartas tengan al acabar la ronda ser\xe1 el ganador. El ganador sumar\xe1 tantos puntos como cartas tengan en la mano los otros jugadores al ganar la partida. \n\nDe empatar se dividir\xe1n los puntos entre los ganadores.\n\nEl cinquillo cabrito es uno de los famosos juegos de cartas espa\xf1olas de todos los tiempos, el cinquillo cabrito es un cl\xe1sico entre los juegos de mesa.\n\nDetalles t\xe9cnicos:\n- Accesibilidad y fluidez\n- Sin necesidad de registrarse\n- Nombre de jugador personalizable\n- Galer\xeda de avatares a elegir\n- Cambia el fondo de la mesa mientras juegas\n- Juego individual disponible sin conexi\xf3n con velocidad ajustable\n- Juego online multijugador con personas de todo el mundo\n- Top 50 de puntuaciones del mes\n\nSi te gustan los juegos de mesa, juegos de cartas, juegos de naipes, las apuestas, los retos, las revanchas, chatear con otros jugadores, conseguir un puesto en el TOP de puntuaciones, adem\xe1s del CiNQuiLLo CaBRiTo puede disfrutar de todos los juegos de cartas TxL, el MuS, la EsCoBa, la BRiSCa, el SoLiTaRio, el CHiNCH\xf3N, el RaNGo, el CiNQuiLLo o las SieTe y MeDia.\n\n\xbfTe diviertes jugando a juegos de cartas gratuitos?\n\nConsidera valorar la aplicaci\xf3n, recomendar la app, hacer +1 para ayudar al desarrollador.\n\nM\xe1s juegos de cartas pr\xf3ximamente.\n\nS\xedguenos en twitter y facebook y ent\xe9rate de todas las novedades!\n\nhttps://twitter.com/TxLestudios\n\nhttps://www.facebook.com/TxlEstudios",ChelfasT,4+,EN,19731456,Games,"Games, Strategy, Card, Entertainment",6/09/2011,23/01/2018
https://apps.apple.com/us/app/angry-demons-quest-hd/id460977611,460977611,Angry Demons Quest HD,A Fun Horror Puzzle Game!,https://is5-ssl.mzstatic.com/image/thumb/Purple118/v4/5c/56/c2/5c56c239-48ed-187a-0168-64be4a3bd192/source/512x512bb.jpg,,,0.99,,"The Demons are angry and are attacking the World! You are the last hope for the Good to resist to the Evil forces!\nDestroy the Evil Orbs and save how many Souls as possible!\n\nUse your reflexes, logic and ability skills to survive as long as possible in this frenetic and original puzzle game!\n\nUse Magic Spells & Weapons to combat the Demons and remember: if you\'ll start playing Angry Demons Quest HD you\u2019ll not be able to stop...\n\nSome features:\n* three original sets of tiles;\n* three different difficulty levels. And a ""Hell mode"" option...\n* gameplay that rewards strategy as well as speed;\n* six different special weapons. The difficulty level tunes the frequency of generation for weapons;\n* expressly and exclusively designed for iPad with use of the finger touch features to control the game;\n* playable for everybody and anybody! It\'s fun for all ages!\n* the game supports background iPod music. Enjoy your own favourite Heavy Metal/Hard Rock soundtrack while playing the game!\n\n**** If you like puzzle game download Angry Demons Quest HD now... don\'t miss it! ****\n\nThanks for using our products. Feedback is always welcome to: support@dighentis.com\nApp Store reviews are greatly appreciated, thank you.",Alessandro Benedettini,9+,EN,29852672,Games,"Games, Strategy, Entertainment, Puzzle",2/09/2011,27/11/2017
https://apps.apple.com/us/app/flying-defense/id461722031,461722031,Flying Defense,,https://is4-ssl.mzstatic.com/image/thumb/Purple62/v4/59/87/e1/5987e1f0-e3bf-214b-2c1b-dec3a7f0d984/source/512x512bb.jpg,5,1062,0,"1.99, 0.99, 2.99, 2.99, 0.99, 0.99, 4.99, 2.99, 4.99, 7.99","\u2022 USE EVERYTHING YOU\u2019VE GOT TO DEFEND YOUR KINGDOM AGAINST THE ENDLESS ATTACK OF FLYING MONSTERS\n\u2022 15 LEVELS, 150 STAGES and an ENDLESS CHALLENGE MODE!\n\u2022 BUILD YOUR TROOP OF MERCENARIES AND FIGHT AS A CONTENDER AT THE COLOSSEUM\n \nA massive amount of flying monsters haunt a peaceful Kingdom filled with rare and precious treasures. The monsters are ruled by the power of the treasures. The King has placed a huge bounty on the flying monsters in order to protect his people and the treasures. A mob of veteran hunters gather at the edge of the Kingdom to defeat the monsters and earn the bounty.\n \nDoes your mercenary have what it takes to battle against the monsters?\n \n1. DEFEND THE KINGDOM AND DEFEAT THE MONSTERS!\n\u2022 Watch out! Each monster that you miss lowers your reward. You don\u2019t get anything if you miss 3 monsters. Remember the people of the Kingdom that have suffered much. Only you can end their suffering by destroying all the monsters.\n\u2022 Use everything you\u2019ve got to defeat the monsters. The further you go the stranger the monsters get. Teleporting Monsters, Electric Shock Monsters, Bouncing Monsters, and more and more! Mightier warriors are needed to hunt the stronger monsters, you can hire capable heroes at the mercenary shop.\n \n2. HUNDREDS OF STAGES, ENDLESS HOURS OF ENJOYMENT!\n\u2022 15 levels and 150 stages of an absolutely exquisite game.\n\u2022 Unimaginable stages, Soldiers and Heroes are updated in each series.\n \n3. BUILD YOUR MERCENARY TROOPS AND FIGHT AS A CONTENDER AT THE COLOSSEUM!\n\u2022 Earn money by clearing stages. Use your riches to hire talented Soldiers and Heroes.\n\u2022 Do you have enough money and intelligence? Check out the Mercenary Shop. If you are lucky you will find brilliant heroes that want to join your team as your wealth and intelligence grows.\n\u2022 Overcome your enemies at the colosseum.","deligion Co., Ltd.",9+,EN,102466560,Games,"Games, Strategy, Entertainment, Action",30/09/2011,4/10/2016
https://apps.apple.com/us/app/hiarcs-chess-for-ipad/id462201312,462201312,HIARCS Chess for iPad,Play chess and analyse games,https://is5-ssl.mzstatic.com/image/thumb/Purple128/v4/24/5f/08/245f0801-b462-25d1-0d7a-e6de2a4f1fbf/source/512x512bb.jpg,4.5,334,9.99,,"HIARCS is a multiple World Championship winning chess program and the only handheld chess program which has won matches and tournaments with Grandmasters. It twice won the Mercusor Cup tournament in Buenos Aires, Argentina ahead of Grandmasters, the last time with a performance beyond 2900 Elo, the best chess performance rating for any handheld device in history.\n\nIn 1997 the World\'s strongest ever human chess player, Garry Kasparov, said ""HIARCS is much better positionally than Deep Blue"" and ex World champion, Vishy Anand, in a recent 2011 interview when asked what chess program he uses to analyse with said ""generally I use HIARCS"".\n\nHIARCS Chess for iPad harnesses this chess power to enable your iPad to play chess like a super Grandmaster, analyse games and chess problems with you, or play at whatever weakened chess strength you want from beginner to GM strength while offering numerous features to help you learn and improve as you play with HIARCS. An advanced set of coaching features helps players of all strengths improve their chess play.\n\nHIARCS Chess has a full range of realistic weaker opponent strengths and playing styles catering for players of all abilities from absolute beginners to Grandmasters. On the weaker playing levels HIARCS will make human-like mistakes appropriate to the level of play and this together with the integrated coach advice, assessments and alerts allow you to learn and improve quickly.  HIARCS also monitors your chess performance and provides you with an Elo chess rating which tracks your chess ability in every game. It can continuously adjust its playing strength to give you challenging but beatable opponents as you improve.\n\nHIARCS Chess will save battery life by using much less energy on the weaker levels, allowing more playing time on long journeys etc.\n\nYou can transfer PGN game databases to and from HIARCS Chess and load/save your chess games in PGN format, it even has databases of all the games between Fischer & Spassky and Kasparov & Karpov for you to play through and enjoy.\n\nHIARCS has a large tournament book which is up to date with chess theory with over 235,000 variations. The book moves are displayed on screen with chess symbols and the opening variations are named and ECO coded.\n\nKey features:\n+ Extremely Strong chess program, genuine beyond strong GM-level performance\n+ Suitable for all players from absolute beginners to strong Grandmasters with many handicap levels and opponents styles and advanced coaching\n+ Intuitive and friendly, iPad tailored, user interface supporting all four screen orientations with multiple high quality piece sets, colour schemes and icons\n+ Multiple playing modes: play white, black, both sides in two player mode, continuous analysis and interactive replay\n+ Fully adjustable Elo strengths, adaptive levels and  multiple playing levels and opponents\n+ All levels below maximum are low energy to increase battery life\n+ Rates your chess play and gives you an Elo rating which is updated after each game\n+ Advanced coaching provides move options, hints, move safety and quality highlights and watches your play to warn about mistakes\n+ Transfer PGN databases to/from HIARCS chess via iTunes file sharing, load/save PGNs, email games and PGN DBs from HIARCS\n+ Set up or edit a position to analyse or play from\n+ Advanced game navigation with move slider and VCR buttons for rapid and precise game navigation\n+ Many selectable preset blitz, incremental and average time clock settings for timed play\n+ Large HIARCS tournament opening book as used by the professionals!\n+ Permanent brain for enhanced playing strength\n+ Numerous chess display functions for showing chess moves, analysis, book moves, coach advice, move quality even legal moves\n+ Integrated Html manual and help screens",Applied Computer Concepts Ltd.,4+,"EN, DE",39980032,Games,"Games, Education, Board, Strategy",12/09/2011,28/08/2018
https://apps.apple.com/us/app/spellcraft-descent-into-chaos/id462240529,462240529,Spellcraft: Descent into Chaos,,https://is1-ssl.mzstatic.com/image/thumb/Purple111/v4/ca/e0/6c/cae06c5b-3d8a-11a6-cff4-75fe9f3ea8ea/source/512x512bb.jpg,4.5,1531,0,"4.99, 1.99, 9.99, 0.99, 19.99, 0.99, 39.99","* Easy to learn, challenging for experts\n* Extensive single player campaign\n* 2-player duels and rankings\n* Fabulous custom soundtrack\n* Totally FREE to play and collect\n* Lots of achievements which reward game gold \n\nSome of the emails we receive regularly from players:\n\n\u201cAwesome game! You guys did superb work!"" - Philippe Leroux\n\n""Wow, honestly, I wasn\'t expecting this app to be this fun and addicting. Keep it up!"" - Jacob Gagn\xe9\n\n\u201cThank you so much for making such a great game!"" - Peter Chapman\n\nKeep up with news and info here:\nwww.spellcraft-ccg.com\n@SpellcraftCCG\nwww.facebook.com/SpellcraftCCG\n\nIf you have questions please do contact us via any of the options here - we are very friendly and will always help! \n\nIMPORTANT: If you have problems, please use the Feedback option to contact our support!  We can help you! If you instead just leave a review, we have no way to help you!\n\nSi vous avez un probl\xe8me, utilisez l\u2019option Feedback dans le jeu pour nous dire \xe0 ce sujet - nous ne pouvons pas vous aider si vous venez d\u2019\xe9crire un avis \xe0 son sujet!\n\n\u0415\u0441\u043b\u0438 \u0443 \u0432\u0430\u0441 \u0435\u0441\u0442\u044c \u043f\u0440\u043e\u0431\u043b\u0435\u043c\u044b, \u043f\u043e\u0436\u0430\u043b\u0443\u0439\u0441\u0442\u0430, \u0432\u043e\u0441\u043f\u043e\u043b\u044c\u0437\u0443\u0439\u0442\u0435\u0441\u044c \u043e\u0431\u0440\u0430\u0442\u043d\u043e\u0439 \u0441\u0432\u044f\u0437\u0438 \u041e\u043f\u0446\u0438\u044f \u0441\u0432\u044f\u0437\u0430\u0442\u044c\u0441\u044f \u0441 \u043d\u0430\u0448\u0435\u0439 \u043f\u043e\u0434\u0434\u0435\u0440\u0436\u043a\u043e\u0439! \u041c\u044b \u043c\u043e\u0436\u0435\u043c \u043f\u043e\u043c\u043e\u0447\u044c \u0412\u0430\u043c!\n\u0415\u0441\u043b\u0438 \u0432\u044b \u0432\u043c\u0435\u0441\u0442\u043e \u044d\u0442\u043e\u0433\u043e \u043f\u0440\u043e\u0441\u0442\u043e \u043e\u0441\u0442\u0430\u0432\u0438\u0442\u044c \u043e\u0442\u0437\u044b\u0432, \u0443 \u043d\u0430\u0441 \u043d\u0435\u0442 \u043d\u0438\u043a\u0430\u043a\u043e\u0433\u043e \u0441\u043f\u043e\u0441\u043e\u0431\u0430, \u0447\u0442\u043e\u0431\u044b \u043f\u043e\u043c\u043e\u0447\u044c \u0412\u0430\u043c!\n\n\u30b2\u30fc\u30e0\u306e\u30d7\u30ec\u30a4\u4e0a\u4f55\u304b\u554f\u984c\u304c\u3042\u308a\u307e\u3057\u305f\u3089\u3001\u30d5\u30a3\u30fc\u30c9\u30d0\u30c3\u30af\u30dc\u30bf\u30f3\u3092\u304a\u4f7f\u3044\u306e\u4e0a\u3054\u9023\u7d61\u304f\u3060\u3055\u3044\u3002\n\nSe hai un problema, utilizzare l\u2019opzione di feedback nel gioco di dirci su di esso - che non possiamo aiutarti se basta scrivere una recensione su di esso!",Three Goblins Ltd,9+,EN,503716864,Games,"Games, Strategy, Card, Entertainment",30/08/2012,23/06/2017
https://apps.apple.com/us/app/le-mot-de-5/id463227332,463227332,Le Mot de 5,,https://is2-ssl.mzstatic.com/image/thumb/Purple4/v4/23/dd/04/23dd04ec-5516-07ca-ba5d-33d7ad15c6ce/source/512x512bb.jpg,,,0,,"""Le Mot de 5"" ? Vous n\'en avez jamais entendu parler ? Normal \xe7a vient juste de d\xe9barquer !\n\nDevenez imbattable \xe0 ce jeu gr\xe2ce son interface \xe9pur\xe9e ! La matrice du ""Mot de 5"" est simple : vous devez deviner un mot de 5 lettres choisi par votre iPhone ou par un ami. Pour ce faire, vous ne disposez que de votre intelligence et de votre vocabulaire ! :)\n\nUn jeu simple et ludique, novateur parmi les jeux de mots qui vous permettra \xe0 bien des \xe9gards d\'enrichir votre vocabulaire et de gagner en lucidit\xe9 !\n\nPlus qu\'un jeu, le Mot de 5 fera de vous quelqu\'un de r\xe9fl\xe9chi et de rapide.  \n\nPour 0 \u20ac aujourd\'hui profitez-en vite ! Amusez-vous bien et tentez d\'obtenir le meilleur score !",Valicol&Doklyne,4+,FR,2953216,Games,"Games, Strategy, Entertainment, Word",13/09/2011,7/08/2013
https://apps.apple.com/us/app/angry-demons-quest-free-hd-a-fun-horror-puzzle-game/id463261648,463261648,Angry Demons Quest Free HD - A Fun Horror Puzzle Game,,https://is1-ssl.mzstatic.com/image/thumb/Purple69/v4/ec/98/87/ec98871c-58c4-0843-905a-58578c5b0214/source/512x512bb.jpg,,,0,,"The Demons are angry and are attacking the World! You are the last hope for the Good to resist to the Evil forces!\nDestroy the Evil Orbs and save how many Souls as possible!\n\nUse your reflexes, logic and ability skills to survive as long as possible in this frenetic and original puzzle game!\n\nUse Magic Spells & Weapons to combat the Demons and remember: if you\'ll start playing Angry Demons Quest HD you\u2019ll not be able to stop...\n\nSome features:\n* three original sets of tiles (in the Full version);\n* three different difficulty levels. And a ""Hell mode"" option (in the Full version);\n* gameplay that rewards strategy as well as speed;\n* six different special weapons. The difficulty level tunes the frequency of generation for weapons;\n* expressly and exclusively designed for iPad with use of the finger touch features to control the game;\n* playable for everybody and anybody! It\'s fun for all ages!\n* iOS4 multitasking support;\n* the game supports background iPod music. Enjoy your own favourite Heavy Metal/Hard Rock soundtrack while playing the game!\n\n**** If you like puzzle game download Angry Demons Quest HD now... don\'t miss it! ****\n\nThanks for using our products. Feedback is always welcome to: support@dighentis.com\nApp Store reviews are greatly appreciated, thank you.",Alessandro Benedettini,9+,EN,39043072,Games,"Games, Strategy, Puzzle, Entertainment",13/09/2011,12/09/2015
https://apps.apple.com/us/app/pixelated-pixel-color-puzzle/id463358640,463358640,Pixelated - Pixel Color Puzzle,,https://is4-ssl.mzstatic.com/image/thumb/Purple118/v4/85/cd/32/85cd324a-d564-3578-d0b7-9c2867edc42f/source/512x512bb.jpg,3.5,80,0,1.99,"*** AppAdvice.com *** - ""Pixelated Plus Color Puzzle is a thought-provoking and engaging game. It\u2019s the kind of app that will probably have you coming back for more for a long time and is well worth the asking price."" \n\n*** iPhonemore.nl - ""Five stars game"" ***\n\nhttp://www.pixelatedgame.com \n\n\nOne Color is Enough ! \n                          \nYour goal is to sort out the screen, leaving only one color. Expand \u2018your area\u2019 to neighboring pixels, by choosing the color of pixels to be captured next. You win when \u2018your area\u2019 spans the whole screen.. When only one color remains.\n\nEasy task..\n\nBut you should do it with the fewest moves possible, and in the fastest time possible. You have to be strategic about every move, and fast in making decisions.\n\nThe easy level is with 6 different colors, but if you feel you\u2019re getting tougher, try the Medium (7 colors) or the Hard (8 colors) Levels. The harder the game, the Higher the score that you can achieve.\n\nPixelated is a game of strategy, problem solving, and mental speed. It integrates Game Center for Leader-boards, Achievements, and Multiplayer functionality.\n\nThis Version is Free. An In-App purchase can be used to Unlock the Hard Mode and to Remove Ads. \n \n\nPlease share any question or idea: management@think-grow.biz",111 (LLC),4+,EN,9342976,Games,"Games, Strategy, Education, Puzzle",23/09/2011,17/12/2018
